SaleID,DateOfSale,TotalAmount,CustomerID,EmployeeID
310,1/12/2003,769,192,142
178,3/17/2010,266,149,799
415,2/17/2004,567,146,462
950,5/13/2015,681,940,323
834,9/7/2014,717,271,263
986,10/29/2017,298,885,19
134,3/24/2021,784,778,21
287,4/26/2009,59,496,624
408,7/23/2008,114,11,193
178,2/9/2013,72,650,980
188,1/25/2013,919,804,307
646,5/26/2014,459,750,322
779,12/20/2015,334,457,280
467,2/23/2022,170,198,462
986,12/28/2013,298,301,29
846,10/17/2009,636,662,500
897,2/21/2022,679,196,961
916,7/20/2005,28,365,183
753,3/20/2017,336,94,280
903,6/9/2006,870,166,714
759,7/26/2004,617,834,349
631,2/23/2005,566,455,921
377,3/14/2004,959,992,750
476,9/26/2008,775,574,567
81,3/16/2002,65,779,465
401,1/5/2006,635,93,410
298,6/4/2008,548,36,969
466,7/12/2017,431,164,627
750,4/21/2001,645,105,278
462,2/2/2017,136,111,603
675,9/9/2016,174,282,724
557,5/27/2019,274,582,638
270,11/27/2020,617,804,163
787,7/15/2014,256,32,808
900,3/24/2018,493,785,908
344,11/21/2002,621,176,285
358,8/7/2019,840,449,670
14,11/27/2000,923,821,204
495,4/30/2006,298,280,555
974,12/26/2005,494,232,886
556,7/24/2000,536,97,671
340,5/4/2022,544,665,107
844,6/5/2009,266,701,483
605,11/13/2001,140,713,601
337,6/25/2002,764,738,795
398,2/6/2019,417,830,309
81,7/22/2014,192,604,90
632,4/4/2008,990,948,845
707,2/16/2017,841,732,338
711,10/31/2011,867,472,465
76,4/15/2018,411,284,78
603,6/4/2007,794,891,598
909,3/31/2010,953,48,385
942,9/24/2013,606,879,240
175,8/16/2007,89,851,879
844,5/19/2016,503,678,982
737,9/3/2005,91,682,27
109,2/8/2013,345,895,512
165,9/9/2021,623,427,508
180,6/29/2016,208,578,963
966,7/31/2009,165,111,882
811,5/17/2016,805,219,393
954,12/22/2021,390,107,856
171,3/24/2013,866,932,606
19,10/13/2021,771,868,677
217,3/28/2008,976,155,834
425,11/3/2009,978,291,122
361,10/20/2000,11,587,161
15,4/21/2008,181,495,95
441,10/11/2006,859,928,345
915,10/31/2007,313,270,165
546,5/18/2000,122,327,353
171,9/21/2001,310,550,55
812,2/14/2016,220,458,603
804,4/8/2003,715,520,8
479,2/2/2010,363,407,158
267,7/22/2008,313,81,440
172,9/9/2009,258,878,820
56,1/8/2017,261,453,639
363,8/9/2005,937,250,138
117,12/29/2019,263,250,847
891,5/23/2022,927,915,580
529,12/14/2021,862,929,270
543,11/24/2017,195,606,91
82,10/15/2003,831,492,338
827,7/7/2005,94,577,860
431,12/9/2021,887,676,61
836,2/13/2011,177,957,492
468,3/21/2000,447,521,644
981,9/9/2007,786,837,652
139,5/3/2018,727,2,274
103,4/23/2016,854,2,227
251,11/17/2018,966,242,514
796,9/25/2008,251,676,712
121,1/26/2006,455,950,910
82,8/17/2002,525,352,654
509,6/7/2000,536,673,630
291,2/28/2018,171,824,137
109,4/26/2010,357,141,949
312,7/6/2007,426,679,274
25,12/20/2017,109,85,579
171,4/23/2019,110,244,205
320,3/9/2017,945,789,974
249,5/1/2011,728,535,423
937,6/17/2020,513,651,904
325,3/13/2018,789,117,679
245,5/1/2015,425,666,437
840,7/14/2019,719,387,711
38,9/10/2013,690,854,705
738,2/2/2014,92,134,749
850,3/12/2019,607,712,360
18,12/23/2004,774,71,683
60,9/9/2010,993,318,953
96,9/21/2012,67,888,878
421,7/13/2001,777,320,680
988,2/1/2013,290,276,654
464,3/17/2009,942,284,823
519,11/2/2010,398,249,402
462,8/5/2004,12,403,740
672,2/9/2015,193,101,429
519,10/20/2007,133,411,576
871,11/28/2020,988,723,449
927,2/26/2004,976,924,798
343,8/21/2001,6,628,900
423,12/17/2015,678,315,349
506,1/20/2008,974,115,19
588,12/19/2006,878,420,308
220,3/6/2015,457,698,625
557,4/16/2022,444,585,409
35,2/4/2009,573,718,427
215,4/10/2003,78,795,215
104,9/22/2009,59,697,919
161,1/14/2005,869,816,305
363,3/11/2005,999,703,46
298,11/3/2007,559,815,669
814,3/4/2013,36,451,629
886,8/9/2010,282,31,558
337,8/4/2021,729,868,879
264,4/1/2016,47,13,191
838,9/13/2022,86,810,294
760,7/9/2010,923,958,115
874,11/11/2003,349,137,681
91,8/25/2020,952,758,800
61,11/19/2017,308,474,30
991,8/12/2007,492,149,573
259,5/12/2019,445,756,895
956,3/31/2000,989,486,388
339,5/28/2003,653,907,250
402,2/27/2013,559,471,290
441,11/20/2003,844,707,733
613,1/19/2007,3,579,339
827,9/23/2010,463,996,360
616,12/30/2010,320,82,488
209,3/4/2016,215,702,935
281,3/14/2003,37,956,719
892,1/12/2010,746,211,552
918,9/27/2006,102,699,746
740,1/19/2011,537,966,53
927,4/26/2015,976,206,676
506,7/11/2012,315,579,890
675,8/16/2006,86,142,849
258,1/22/2014,531,801,217
198,4/25/2019,807,804,906
199,12/21/2014,812,185,83
239,7/9/2022,249,795,117
865,6/30/2010,240,413,824
191,4/15/2016,819,978,44
168,7/12/2015,877,113,148
52,6/27/2008,415,906,544
160,6/25/2004,183,468,247
153,12/11/2004,985,594,797
958,7/3/2000,62,158,64
963,1/16/2010,942,882,253
642,12/9/2020,603,358,292
384,11/17/2009,893,382,937
899,8/23/2015,54,315,996
263,3/1/2018,959,881,9
883,10/13/2022,259,143,633
614,3/30/2006,917,786,894
731,10/7/2012,966,525,100
652,6/26/2006,441,948,123
725,2/26/2004,287,668,249
621,10/19/2000,666,353,998
955,3/5/2017,443,113,617
832,3/8/2015,834,733,262
756,3/10/2018,79,288,83
343,3/17/2016,207,294,28
435,5/16/2004,227,826,470
990,1/3/2007,214,767,362
1000,12/19/2009,890,129,124
997,5/21/2020,880,35,44
245,6/2/2013,870,836,217
567,4/9/2010,55,770,633
606,6/8/2014,640,189,775
649,3/24/2016,212,174,915
500,12/22/2012,270,358,458
531,6/22/2003,556,333,480
364,11/10/2017,220,865,642
815,2/26/2022,757,981,269
121,6/12/2004,161,131,477
976,9/2/2000,36,305,685
785,12/1/2006,312,771,871
58,11/4/2016,866,35,578
866,5/3/2011,379,473,348
928,4/30/2010,873,794,765
84,4/12/2015,295,305,739
419,12/26/2008,615,788,612
387,5/14/2013,698,132,186
145,5/14/2005,808,391,80
325,8/2/2006,667,633,81
179,11/9/2020,838,911,919
347,3/29/2004,61,854,226
145,12/17/2009,316,901,247
592,11/12/2020,498,532,719
150,11/24/2019,642,811,500
98,6/3/2012,261,286,760
798,12/4/2021,134,331,396
618,4/4/2001,797,852,73
846,5/21/2009,838,391,665
712,5/26/2009,221,734,782
832,12/11/2006,94,295,229
357,7/25/2015,107,744,702
166,6/28/2003,491,442,551
814,11/9/2021,774,426,685
560,8/6/2014,376,881,802
98,7/25/2000,792,947,805
928,4/27/2021,845,734,276
666,7/14/2007,99,229,784
298,11/15/2006,262,722,761
308,12/12/2018,942,444,306
629,9/26/2001,416,501,160
195,5/5/2011,264,182,163
433,1/23/2009,1,581,163
731,12/2/2018,173,272,289
974,10/28/2000,124,633,359
787,1/19/2016,20,960,705
193,7/22/2016,544,139,869
14,8/8/2014,297,709,868
853,12/21/2002,909,323,113
268,3/9/2003,480,496,394
727,8/30/2012,799,387,422
635,9/6/2015,840,787,111
55,12/29/2011,848,730,671
285,11/6/2005,525,560,875
222,1/21/2011,325,110,741
625,11/23/2021,875,319,879
132,8/16/2021,62,520,630
84,7/18/2019,330,775,624
275,11/6/2016,418,859,704
618,10/11/2022,546,470,148
647,5/16/2003,400,804,379
901,10/15/2013,267,733,390
83,3/28/2004,519,229,870
398,12/27/2005,65,278,11
586,4/12/2011,168,903,284
471,10/28/2006,10,836,794
419,3/8/2022,144,742,178
27,2/7/2016,193,804,419
548,3/15/2012,768,18,558
316,7/2/2007,965,860,971
667,9/13/2018,4,815,805
171,8/4/2020,691,494,177
649,12/24/2005,731,715,461
353,4/8/2002,922,303,801
683,7/30/2013,762,548,370
128,7/4/2003,574,976,497
217,7/6/2022,219,990,519
880,11/7/2009,917,334,170
175,6/9/2016,915,752,977
485,1/17/2021,677,212,382
261,5/12/2004,968,307,472
467,2/27/2020,631,688,693
406,12/3/2008,694,83,799
298,5/20/2000,240,273,384
259,11/3/2016,379,836,215
144,11/3/2004,462,916,32
445,1/10/2002,459,492,10
705,11/5/2017,22,642,451
123,8/31/2010,201,515,39
502,4/2/2011,406,889,158
959,6/10/2003,179,247,685
824,10/14/2013,938,199,336
5,6/15/2000,300,925,353
603,11/1/2003,255,536,804
565,7/27/2005,469,170,436
211,10/2/2006,412,381,118
826,1/11/2010,583,444,70
506,3/18/2018,906,149,977
455,8/1/2002,46,967,862
897,6/10/2006,522,335,202
310,10/1/2022,875,5,711
680,1/16/2008,501,294,361
56,10/13/2018,120,862,153
128,8/12/2015,113,503,733
401,1/24/2006,776,216,359
706,6/17/2013,29,346,638
956,6/9/2020,210,855,796
28,12/10/2001,364,17,643
960,5/27/2009,755,825,729
407,5/22/2005,82,359,290
453,9/24/2018,409,806,361
22,3/16/2017,996,908,658
263,5/3/2010,416,461,898
822,5/17/2006,883,967,662
440,1/11/2012,365,809,389
943,7/26/2012,843,696,804
424,1/4/2006,640,679,6
185,4/27/2014,287,71,765
522,2/21/2004,270,711,730
667,9/13/2015,85,481,85
890,2/1/2007,617,257,993
439,11/15/2020,136,189,609
191,11/1/2005,818,330,882
621,1/23/2005,557,678,316
99,2/27/2001,704,766,75
611,1/19/2003,88,661,867
433,10/3/2009,752,784,173
86,6/5/2005,873,882,227
227,3/3/2007,968,472,588
944,2/18/2008,566,858,593
532,1/17/2009,913,48,985
412,11/4/2011,270,454,119
91,2/9/2006,349,662,769
974,12/28/2011,264,692,903
255,6/13/2000,99,779,163
741,7/27/2002,605,20,144
337,1/1/2005,31,559,557
753,7/12/2013,419,482,753
918,9/30/2018,645,527,124
133,12/12/2007,547,823,530
139,9/15/2005,794,895,674
593,4/10/2021,336,561,334
301,12/12/2012,275,989,828
966,5/21/2006,293,470,721
40,6/6/2009,576,26,962
94,9/21/2005,10,590,759
843,9/17/2016,30,430,969
601,9/28/2001,998,972,952
821,5/10/2019,979,159,468
906,4/15/2019,728,463,535
578,12/14/2010,67,415,508
490,2/24/2012,780,241,288
765,8/3/2015,76,421,604
167,3/9/2012,506,309,900
359,1/24/2010,473,665,162
742,4/3/2007,51,34,256
647,11/16/2007,400,176,487
466,10/7/2012,487,214,107
972,1/31/2019,196,155,434
574,4/24/2019,73,102,79
323,4/29/2009,720,458,645
258,8/19/2020,708,286,139
634,1/24/2018,196,435,12
295,7/23/2013,445,683,983
775,7/28/2011,611,335,71
62,9/28/2020,616,310,60
451,12/3/2004,988,947,17
188,3/20/2018,585,357,763
116,5/5/2012,643,193,826
564,5/20/2008,251,924,797
224,1/6/2007,878,733,297
353,9/1/2017,27,924,394
349,7/2/2011,446,897,998
339,8/27/2005,419,792,204
877,8/14/2016,599,187,933
437,9/21/2017,398,607,64
577,4/18/2012,708,746,392
293,5/11/2000,240,954,122
859,10/23/2014,55,141,570
218,5/6/2005,153,193,583
428,9/28/2018,276,146,477
748,3/9/2022,775,188,971
198,7/30/2007,265,644,412
375,6/6/2001,377,331,851
608,2/4/2012,177,197,950
775,4/27/2018,286,188,783
590,9/14/2016,336,355,300
33,10/27/2005,892,753,910
974,4/18/2021,447,941,571
833,11/19/2005,655,856,789
163,6/12/2022,141,2,504
712,5/23/2014,922,15,623
870,1/15/2002,156,408,598
238,1/9/2022,618,645,626
272,6/9/2012,500,280,836
569,5/1/2019,984,946,191
803,6/28/2001,887,475,821
318,12/11/2004,67,249,555
528,11/8/2014,101,647,61
128,4/24/2018,312,841,545
776,5/22/2005,449,82,857
731,4/5/2005,2,429,3
429,8/14/2018,565,568,424
898,11/23/2015,447,822,487
179,5/4/2012,300,886,400
742,1/24/2000,516,663,490
465,5/7/2005,277,218,972
611,3/12/2003,279,176,43
642,11/13/2008,339,145,431
542,10/19/2009,492,95,739
715,7/14/2007,356,689,475
550,3/28/2019,597,778,278
743,8/6/2014,3,584,502
688,3/27/2016,416,321,11
202,5/3/2005,453,788,676
925,8/25/2008,376,548,831
617,2/13/2022,837,657,478
65,12/6/2017,594,581,395
890,7/26/2002,5,886,573
266,10/10/2009,162,191,965
226,4/7/2014,138,40,199
113,1/7/2004,571,411,858
383,10/18/2010,292,704,233
478,3/15/2004,928,790,504
510,2/26/2009,105,580,604
481,4/22/2011,539,273,320
426,11/2/2005,820,304,400
262,3/25/2000,167,395,489
310,6/11/2021,984,306,474
363,11/3/2002,718,519,999
763,6/6/2013,638,510,238
169,1/27/2018,752,34,459
734,7/2/2001,841,362,795
514,11/13/2000,263,818,707
402,8/23/2004,264,416,186
132,6/20/2017,493,127,997
892,7/15/2013,528,58,859
243,12/23/2005,862,867,232
555,3/26/2020,701,226,517
218,8/18/2000,689,688,397
585,7/13/2015,498,806,362
643,1/19/2007,366,186,362
920,7/19/2016,151,142,630
526,10/18/2013,926,347,117
439,1/6/2012,341,849,213
676,12/23/2020,265,720,435
135,10/8/2019,364,167,475
547,5/8/2016,149,631,847
511,5/25/2006,630,203,628
135,10/14/2014,895,356,331
349,11/25/2003,711,19,223
712,3/9/2013,300,634,352
798,11/10/2010,354,740,796
385,3/2/2016,722,511,453
181,8/7/2020,915,610,214
122,6/19/2000,409,410,525
878,10/27/2011,62,367,539
308,10/22/2003,20,78,249
703,12/25/2022,485,543,83
703,10/25/2012,654,197,171
421,10/30/2006,716,32,652
999,2/17/2002,642,979,344
63,6/12/2015,298,284,270
600,8/8/2018,251,987,353
118,7/29/2013,337,452,643
491,2/1/2020,394,57,804
642,6/30/2015,740,152,13
332,5/27/2022,359,962,204
456,4/17/2005,543,749,52
334,9/3/2021,918,652,644
235,3/6/2006,157,554,323
203,4/25/2005,573,560,735
981,11/28/2021,145,237,472
978,1/25/2009,363,209,65
255,11/1/2019,366,180,901
391,11/13/2002,381,721,295
961,2/24/2011,522,989,782
994,11/13/2021,661,522,762
594,8/31/2010,593,932,93
916,1/29/2013,355,896,980
847,1/10/2010,190,107,240
753,3/3/2016,661,268,140
340,4/23/2008,722,758,402
239,9/18/2006,818,104,240
899,2/2/2011,672,973,129
151,6/11/2010,192,972,953
68,2/12/2010,19,800,760
740,4/26/2005,254,492,76
853,7/29/2016,194,37,859
892,3/28/2015,9,768,120
55,2/1/2011,451,906,949
296,8/7/2007,586,37,789
696,9/15/2012,512,155,927
530,9/20/2020,621,411,206
219,6/9/2009,370,450,368
856,6/4/2003,629,820,172
936,11/11/2016,451,704,471
506,7/2/2011,469,108,114
677,12/19/2020,27,771,138
295,11/30/2010,217,786,574
44,10/24/2006,466,94,421
170,1/11/2001,930,320,817
873,4/27/2020,773,779,182
213,8/11/2006,119,581,650
16,5/27/2001,319,581,144
62,5/11/2003,81,179,731
107,7/26/2000,684,904,322
283,1/13/2002,158,930,7
886,12/19/2008,91,594,421
37,6/9/2005,711,468,347
394,12/16/2020,843,26,814
62,11/12/2011,608,77,805
190,7/30/2016,423,311,803
779,3/9/2018,185,61,138
810,1/13/2013,329,688,642
523,12/21/2009,679,825,467
183,6/18/2011,374,886,312
231,8/9/2012,270,374,114
879,7/9/2010,804,636,861
516,5/10/2005,651,174,668
316,7/18/2008,595,22,431
622,11/22/2012,888,395,282
100,1/19/2020,204,789,713
907,7/27/2001,120,627,790
285,5/10/2016,660,393,451
748,6/2/2015,224,417,412
950,5/26/2017,459,538,806
54,2/23/2008,731,271,309
383,12/20/2017,774,922,678
645,9/4/2019,593,575,810
243,2/18/2018,942,205,882
498,9/26/2006,947,282,710
804,3/15/2022,207,289,992
233,2/3/2011,658,226,785
318,7/5/2001,706,152,858
418,10/8/2006,817,102,903
985,1/4/2007,896,828,672
837,1/10/2014,575,913,252
