InventoryID,Quantity,LastRestockedDate,ProductID,SupplierID
1,92,2023-07-29,106,187
2,68,2024-02-10,326,101
3,66,2023-08-30,5,13
4,115,2024-03-17,299,202
5,294,2023-08-15,317,42
6,86,2023-12-16,93,141
7,465,2023-12-16,294,371
8,55,2024-01-09,136,242
9,246,2024-02-20,81,287
10,26,2023-12-11,228,99
11,14,2024-03-01,231,250
12,125,2023-09-07,109,160
13,36,2023-10-13,96,44
14,443,2024-05-15,179,393
15,62,2023-12-29,159,374
16,91,2024-03-09,95,131
17,154,2023-06-30,381,256
18,159,2023-10-22,211,249
19,372,2023-11-11,266,167
20,443,2024-04-16,26,61
21,108,2024-01-29,247,249
22,363,2024-03-07,15,210
23,253,2024-02-22,371,11
24,457,2024-03-19,24,114
25,301,2023-12-17,278,288
26,176,2024-04-07,142,36
27,427,2024-04-27,51,162
28,99,2023-07-31,141,244
29,380,2023-09-18,242,48
30,218,2024-03-30,150,308
31,92,2023-08-03,400,383
32,338,2023-09-22,270,129
33,360,2023-09-28,44,200
34,423,2024-05-07,372,175
35,60,2023-11-16,123,207
36,271,2023-07-06,164,322
37,147,2023-08-18,341,183
38,473,2024-03-10,67,327
39,169,2023-11-20,177,102
40,390,2023-07-22,269,334
41,492,2024-06-16,244,359
42,271,2024-01-22,239,42
43,99,2024-06-17,236,335
44,375,2023-07-03,305,206
45,84,2023-08-04,144,74
46,452,2024-01-04,127,299
47,466,2024-06-09,169,112
48,343,2023-10-05,206,254
49,326,2023-09-15,17,255
50,51,2023-07-30,90,288
51,302,2023-08-06,330,188
52,33,2023-10-09,82,107
53,138,2023-09-12,308,371
54,216,2023-10-04,356,207
55,277,2023-07-12,319,63
56,46,2023-12-19,142,228
57,253,2023-10-13,366,324
58,212,2023-08-23,109,107
59,476,2023-11-12,300,168
60,49,2024-02-06,255,268
61,130,2023-11-26,273,218
62,119,2023-07-07,281,383
63,95,2024-02-10,318,73
64,373,2024-05-09,95,340
65,133,2023-11-13,395,177
66,23,2023-10-26,306,217
67,65,2023-07-29,119,45
68,8,2024-05-14,79,251
69,1,2023-07-03,178,97
70,457,2024-04-25,128,226
71,382,2024-01-06,116,4
72,474,2024-06-09,187,231
73,300,2024-02-01,335,165
74,65,2023-07-27,283,190
75,203,2024-02-16,399,342
76,215,2023-11-01,68,371
77,145,2024-06-09,360,210
78,178,2024-05-07,184,122
79,300,2024-03-22,99,256
80,323,2024-01-09,274,179
81,224,2024-04-13,55,254
82,296,2024-03-01,306,150
83,128,2023-09-06,334,282
84,6,2023-12-12,320,283
85,307,2024-01-16,148,74
86,8,2024-02-20,252,271
87,265,2024-06-08,239,196
88,493,2023-12-23,67,88
89,265,2023-07-11,48,188
90,171,2023-06-26,8,223
91,331,2024-04-30,248,227
92,61,2024-03-21,203,36
93,490,2024-01-10,390,64
94,348,2024-02-29,68,354
95,481,2024-01-24,128,379
96,61,2024-05-29,306,35
97,104,2023-10-23,24,58
98,277,2023-07-18,269,159
99,191,2024-05-18,77,291
100,292,2023-09-10,361,205
101,226,2023-11-27,261,109
102,223,2023-07-21,354,89
103,371,2024-01-25,299,61
104,363,2024-06-05,7,258
105,429,2023-08-09,85,269
106,492,2024-04-12,225,275
107,133,2024-02-16,359,108
108,452,2023-11-13,115,176
109,78,2024-03-05,398,114
110,321,2023-12-16,56,274
111,233,2023-06-29,318,63
112,232,2024-02-17,36,273
113,16,2023-12-04,278,162
114,121,2024-03-10,66,265
115,34,2023-08-26,105,237
116,483,2023-12-24,97,255
117,123,2023-07-22,184,354
118,244,2023-11-06,260,268
119,10,2023-11-07,248,89
120,319,2023-06-20,252,70
121,312,2024-04-08,18,159
122,216,2024-02-18,289,231
123,113,2024-02-06,197,190
124,373,2023-08-26,347,284
125,70,2024-05-11,10,354
126,430,2023-06-18,195,113
127,434,2023-12-03,154,361
128,372,2023-09-09,161,273
129,336,2023-11-01,106,290
130,486,2024-05-17,262,200
131,281,2023-07-28,51,231
132,324,2024-02-07,217,304
133,381,2023-10-22,173,262
134,459,2023-07-15,1,313
135,20,2024-01-03,248,384
136,249,2023-08-26,140,4
137,66,2023-09-29,330,125
138,195,2024-01-19,330,376
139,428,2023-11-23,244,18
140,156,2024-02-24,232,364
141,478,2023-08-24,134,392
142,470,2023-07-19,25,53
143,488,2023-06-28,1,308
144,269,2023-08-07,272,342
145,260,2024-03-02,122,69
146,111,2023-07-03,374,92
147,120,2024-03-02,328,300
148,230,2023-10-02,128,217
149,200,2023-12-20,17,270
150,66,2023-10-18,395,216
151,375,2023-11-15,99,380
152,163,2023-08-28,128,38
153,466,2024-03-15,132,185
154,356,2023-10-01,145,385
155,84,2023-10-22,69,134
156,203,2024-02-26,321,187
157,241,2023-08-27,260,138
158,213,2023-12-28,116,67
159,13,2023-07-14,41,329
160,26,2024-04-22,393,316
161,449,2023-09-29,352,231
162,142,2023-07-17,217,3
163,139,2023-11-15,221,322
164,66,2023-08-25,88,233
165,479,2023-11-20,309,177
166,107,2023-07-29,307,272
167,261,2023-11-21,257,68
168,440,2023-08-23,144,349
169,239,2024-03-07,16,377
170,315,2023-09-27,107,39
171,266,2024-02-26,383,77
172,163,2024-02-23,265,389
173,34,2023-09-08,384,303
174,421,2024-01-10,317,50
175,261,2024-01-16,132,11
176,137,2023-07-23,1,146
177,133,2024-06-15,222,70
178,447,2023-12-27,304,70
179,360,2023-11-09,307,90
180,435,2023-07-18,354,5
181,456,2023-06-28,387,152
182,109,2023-11-10,38,337
183,451,2023-07-26,10,264
184,140,2024-03-18,85,117
185,22,2023-08-01,147,372
186,499,2024-03-24,263,295
187,216,2023-08-30,15,153
188,150,2024-01-01,385,185
189,438,2024-05-02,319,383
190,88,2024-03-21,375,97
191,30,2023-12-20,74,122
192,159,2023-08-04,315,41
193,267,2024-05-20,120,352
194,134,2024-04-05,79,120
195,167,2023-07-06,379,44
196,94,2023-09-15,315,289
197,241,2024-02-07,227,369
198,386,2024-03-05,93,111
199,370,2023-08-11,292,5
200,319,2023-09-07,358,235
201,99,2023-09-14,371,112
202,73,2023-12-14,110,162
203,94,2023-12-19,230,232
204,408,2023-07-29,185,156
205,349,2023-11-27,180,167
206,449,2023-09-10,191,214
207,89,2024-04-16,28,179
208,377,2024-01-30,115,176
209,407,2023-09-09,326,15
210,132,2024-05-08,362,311
211,101,2024-05-18,9,125
212,174,2023-09-16,207,273
213,93,2024-04-22,184,311
214,261,2023-12-07,294,397
215,293,2023-11-19,55,333
216,131,2023-09-08,292,311
217,400,2024-05-20,178,308
218,341,2023-11-19,288,13
219,176,2023-11-25,76,360
220,116,2024-04-07,134,347
221,278,2024-03-26,89,330
222,92,2023-10-15,29,56
